dateTime,sampleTimeSeconds,LPOPmMid,LPOPm10,ratioPmMid,ratioPm10,concentrationPmMid,concentrationPm2_5,concentrationPm10
2021-07-12 17:04:36.476835,30,1574736,5199600,5.25,17.33,2784.55,10814.35,13598.90
2021-07-12 17:05:06.450165,30,1368464,5304128,4.56,17.68,2397.96,11688.15,14086.11
2021-07-12 17:05:36.423658,30,1076648,6570776,3.59,21.90,1868.71,19256.20,21124.91
2021-07-12 17:06:06.382165,30,1495496,7003192,4.98,23.34,2634.65,21427.25,24061.90
2021-07-12 17:06:36.355482,30,1039280,4209908,3.46,14.03,1802.17,7787.12,9589.29
2021-07-12 17:07:06.328961,30,1332660,6106296,4.44,20.35,2332.00,15954.57,18286.57
2021-07-12 17:07:36.287063,30,868324,5175316,2.89,17.25,1500.55,11987.02,13487.57
2021-07-12 17:08:06.260498,30,1494140,6058752,4.98,20.20,2632.10,15381.49,18013.59
2021-07-12 17:08:36.233899,30,1224900,4540996,4.08,15.14,2135.30,8680.62,10815.92
2021-07-12 17:09:06.192098,30,934924,4544184,3.12,15.15,1617.54,9210.72,10828.26
2021-07-12 17:09:36.165327,30,934772,4658316,3.12,15.53,1617.27,9659.82,11277.09
2021-07-12 17:10:06.123536,30,1346760,5660980,4.49,18.87,2357.94,13492.97,15850.91
2021-07-12 17:10:36.096854,30,800400,4576740,2.67,15.26,1381.82,9573.09,10954.91
2021-07-12 17:11:06.054882,30,706976,3714684,2.36,12.38,1219.34,6725.76,7945.09
2021-07-12 17:11:36.028361,30,1428336,5785660,4.76,19.29,2508.98,13996.96,16505.95
2021-07-12 17:12:06.001833,30,1614628,7335000,5.38,24.45,2860.73,23660.13,26520.86
2021-07-12 17:12:35.959863,30,898440,4650484,2.99,15.50,1553.38,9692.48,11245.86
2021-07-12 17:13:05.933231,30,1087048,4576548,3.62,15.26,1887.28,9066.89,10954.16
2021-07-12 17:13:35.906601,30,2211500,7275312,7.37,24.25,4068.03,21996.87,26064.90
2021-07-12 17:14:05.864932,30,1803104,8804060,6.01,29.35,3227.56,36562.82,39790.38
2021-07-12 17:14:35.838435,30,781384,5432200,2.60,18.11,1348.68,13352.47,14701.15
2021-07-12 17:15:05.812312,30,1667032,7160188,5.56,23.87,2961.55,22240.93,25202.48
2021-07-12 17:15:35.771384,30,1528968,6903836,5.10,23.01,2697.75,20663.11,23360.86
2021-07-12 17:16:05.745524,30,1882224,9066540,6.27,30.22,3385.23,39223.59,42608.82
2021-07-12 17:16:35.719992,30,1893724,8656972,6.31,28.86,3408.34,34865.23,38273.57
2021-07-12 17:17:05.678995,30,1633860,8312588,5.45,27.71,2897.63,31995.11,34892.74
2021-07-12 17:17:35.653321,30,1993944,8309472,6.65,27.70,3611.90,31251.35,34863.24
2021-07-12 17:18:05.627698,30,1770896,5620140,5.90,18.73,3164.02,12476.74,15640.76
2021-07-12 17:18:35.586633,30,1211520,5098352,4.04,16.99,2111.06,11028.27,13139.33
2021-07-12 17:19:05.560897,30,935200,4091144,3.12,13.64,1618.03,7556.95,9174.98
2021-07-12 17:19:35.535137,30,1524792,6171260,5.08,20.57,2689.86,15974.86,18664.71
2021-07-12 17:20:05.494288,30,1468052,5892368,4.89,19.64,2583.15,14499.81,17082.96
2021-07-12 17:20:35.468237,30,1061440,4346808,3.54,14.49,1841.60,8241.82,10083.42
2021-07-12 17:21:05.427268,30,830280,4218232,2.77,14.06,1433.98,8184.84,9618.82
2021-07-12 17:21:35.401364,30,585964,3867000,1.95,12.89,1009.99,7417.92,8427.91
2021-07-12 17:22:05.360471,30,1436620,6384404,4.79,21.28,2524.42,17423.55,19947.97
2021-07-12 17:22:35.334706,30,2450352,8043292,8.17,26.81,4593.78,27816.73,32410.51
2021-07-12 17:23:05.308830,30,1126196,5199556,3.75,17.33,1957.33,11641.36,13598.70
2021-07-12 17:23:35.267651,30,1612324,5638312,5.37,18.79,2856.31,12877.69,15734.00
2021-07-12 17:24:05.241954,30,1733596,6761648,5.78,22.54,3090.89,19294.18,22385.07
2021-07-12 17:24:35.216373,30,2324180,6542216,7.75,21.81,4312.61,16628.54,20941.16
2021-07-12 17:25:05.175266,30,2316696,7682444,7.72,25.61,4296.18,25001.26,29297.44
2021-07-12 17:25:35.149610,30,2559784,8268400,8.53,27.56,4844.26,29631.63,34475.89
2021-07-12 17:26:05.123908,30,1543652,6020496,5.15,20.07,2725.53,15070.69,17796.22
2021-07-12 17:26:35.098134,30,2582936,7597972,8.61,25.33,4898.07,23704.79,28602.86
2021-07-12 17:27:05.057080,30,2123508,8150456,7.08,27.17,3881.09,29500.60,33381.69
2021-07-12 17:27:35.031360,30,2291200,8816432,7.64,29.39,4240.41,35679.61,39920.02
2021-07-12 17:28:05.005609,30,1892212,8702344,6.31,29.01,3405.30,35331.43,38736.73
2021-07-12 17:28:34.964570,30,3780024,8738708,12.60,29.13,8149.82,30961.18,39111.00
2021-07-12 17:29:04.938795,30,1236020,4915484,4.12,16.38,2155.48,10183.83,12339.31
2021-07-12 17:29:34.913016,30,2123736,7857164,7.08,26.19,3881.57,26893.34,30774.91
2021-07-12 17:30:04.872136,30,2083368,7915560,6.94,26.39,3796.93,27484.20,31281.13
2021-07-12 17:30:34.846291,30,2975784,8486840,9.92,28.29,5858.33,30715.56,36573.89
2021-07-12 17:31:04.820558,30,2585148,9658620,8.62,32.20,4903.23,44609.27,49512.50
2021-07-12 17:31:34.948944,30,2053412,9056248,6.84,30.19,3734.58,38760.99,42495.57
2021-07-12 17:32:04.922901,30,2205576,7759596,7.35,25.87,4055.34,25887.69,29943.03
2021-07-12 17:32:34.896694,30,3361988,9169364,11.21,30.56,6899.00,36853.70,43752.70
2021-07-12 17:33:04.870693,30,2622592,10535240,8.74,35.12,4990.93,56223.43,61214.36
2021-07-12 17:33:34.829235,30,2423760,10460476,8.08,34.87,4533.86,55610.10,60143.96
2021-07-12 17:34:04.803106,30,2278788,10121400,7.60,33.74,4213.37,51248.23,55461.60
2021-07-12 17:34:34.777200,30,3761908,9404116,12.54,31.35,8092.70,38357.46,46450.16
2021-07-12 17:35:04.750891,30,2663752,9585488,8.88,31.95,5088.23,43529.36,48617.60
2021-07-12 17:35:34.709550,30,2182792,8513740,7.28,28.38,4006.66,32832.11,36838.77
2021-07-12 17:36:04.683488,30,2535796,8106244,8.45,27.02,4788.81,28189.56,32978.37
2021-07-12 17:36:34.657297,30,3283032,8377380,10.94,27.92,6677.76,28833.13,35510.88
2021-07-12 17:37:04.615906,30,2058092,10126740,6.86,33.76,3744.30,51788.89,55533.19
2021-07-12 17:37:34.589853,30,2576240,10700212,8.59,35.67,4882.48,58743.11,63625.59
2021-07-12 17:38:04.564000,30,3048104,10542220,10.16,35.14,6045.48,55269.51,61315.00
2021-07-12 17:38:34.537783,30,1948940,5632292,6.50,18.77,3520.00,12183.07,15703.07
2021-07-12 17:39:04.496466,30,2851888,10501836,9.51,35.01,5545.48,55188.93,60734.40
2021-07-12 17:39:34.470263,30,2729112,10004048,9.10,33.35,5244.73,48660.84,53905.56
2021-07-12 17:40:04.444095,30,3159624,10540208,10.53,35.13,6340.88,54945.07,61285.95
2021-07-12 17:40:34.418133,30,4430840,10092072,14.77,33.64,10395.77,44673.89,55069.65
2021-07-12 17:41:04.392043,30,2895176,8916816,9.65,29.72,5653.69,35329.74,40983.43
2021-07-12 17:41:34.350785,30,3079408,9596020,10.26,31.99,6127.56,42618.15,48745.71
2021-07-12 17:42:04.324682,30,2491756,6346680,8.31,21.16,4687.81,15028.22,19716.03
2021-07-12 17:42:34.298575,30,3363984,8377008,11.21,27.92,6904.65,28602.65,35507.30
2021-07-12 17:43:04.272215,30,2160776,5186620,7.20,17.29,3959.85,9579.46,13539.31
2021-07-12 17:43:34.230731,30,2261140,9361720,7.54,31.21,4175.05,41779.00,45954.05
2021-07-12 17:44:04.204782,30,3094664,10143432,10.32,33.81,6167.79,49589.59,55757.39
2021-07-12 17:44:34.178544,30,1079748,4611424,3.60,15.37,1874.24,9216.80,11091.05
2021-07-12 17:45:04.137146,30,2356952,6907796,7.86,23.03,4384.88,19003.61,23388.49
2021-07-12 17:45:34.111031,30,2568748,10277820,8.56,34.26,4865.06,52721.87,57586.93
2021-07-12 17:46:04.085014,30,2858932,10300620,9.53,34.34,5563.01,52338.67,57901.68
2021-07-12 17:46:34.058932,30,2252220,5488992,7.51,18.30,4155.73,10824.65,14980.38
2021-07-12 17:47:04.017354,30,2660148,10476744,8.87,34.92,5079.68,55296.04,60375.71
2021-07-12 17:47:33.991119,30,2356364,9995396,7.85,33.32,4383.58,49408.51,53792.09
2021-07-12 17:48:03.964889,30,2030004,9822476,6.77,32.74,3686.11,47875.79,51561.91
2021-07-12 17:48:33.923159,30,1049424,4208300,3.50,14.03,1820.21,7763.38,9583.59
2021-07-12 17:49:03.896953,30,2263912,8441708,7.55,28.14,4181.06,31951.68,36132.74
2021-07-12 17:49:33.870861,30,2524644,10942488,8.42,36.47,4763.14,62528.65,67291.79
2021-07-12 17:50:03.844890,30,2677264,10168300,8.92,33.89,5120.38,50972.28,56092.67
2021-07-12 17:50:33.803398,30,2579004,6987048,8.60,23.29,4888.91,19057.99,23946.90
2021-07-12 17:51:03.777216,30,3138380,10435748,10.46,34.79,6283.96,53509.09,59793.05
2021-07-12 17:51:33.751241,30,2822680,10453712,9.41,34.85,5473.11,54574.74,60047.85
2021-07-12 17:52:03.709664,30,2900948,9065276,9.67,30.22,5668.21,36926.68,42594.88
2021-07-12 17:52:33.683548,30,3483440,10102184,11.61,33.67,7248.33,47956.21,55204.54
2021-07-12 17:53:03.657413,30,2304956,10226556,7.68,34.09,4270.46,52613.41,56883.87
2021-07-12 17:53:33.631246,30,2072252,9754024,6.91,32.51,3773.75,46924.45,50698.21
2021-07-12 17:54:03.605120,30,2796916,10243080,9.32,34.14,5409.70,51700.14,57109.84
2021-07-12 17:54:33.563596,30,2324844,7535984,7.75,25.12,4314.07,23787.13,28101.21
2021-07-12 17:55:03.537525,30,3086904,9745944,10.29,32.49,6147.31,44449.71,50597.02
2021-07-12 17:55:33.511326,30,2333136,9725296,7.78,32.42,4332.31,46006.68,50338.99
2021-07-12 17:56:03.484878,30,2505944,9064240,8.35,30.21,4720.24,37863.27,42583.50
2021-07-12 17:56:33.443587,30,4226548,10640152,14.09,35.47,9648.39,53091.43,62739.82
2021-07-12 17:57:03.417340,30,2331632,8824068,7.77,29.41,4329.00,35671.15,40000.15
2021-07-12 17:57:33.391070,30,2443308,7621732,8.14,25.41,4577.87,24219.09,28796.96
2021-07-12 17:58:03.349609,30,2471048,8958848,8.24,29.86,4640.67,36794.29,41434.96
2021-07-12 17:58:33.323567,30,4326256,11185272,14.42,37.28,10008.08,61110.23,71118.32
2021-07-12 17:59:03.297311,30,2766684,9680940,9.22,32.27,5335.81,44452.23,49788.04
2021-07-12 17:59:33.271285,30,3071220,8387768,10.24,27.96,6106.03,29504.72,35610.75
2021-07-12 18:00:03.229916,30,2911768,8399780,9.71,28.00,5695.48,30031.02,35726.50
2021-07-12 18:00:33.203748,30,4378276,9714588,14.59,32.38,10199.57,40005.99,50205.56
2021-07-12 18:01:03.177522,30,3746016,9904096,12.49,33.01,8042.82,44563.04,52605.86
2021-07-12 18:01:33.151216,30,1157028,4225072,3.86,14.08,2012.72,7630.42,9643.14
2021-07-12 18:02:03.109856,30,1303956,4679692,4.35,15.60,2279.35,9083.33,11362.67
2021-07-12 18:02:33.083714,30,3912360,10362920,13.04,34.54,8575.52,50192.61,58768.13
2021-07-12 18:03:03.057613,30,2727516,9392744,9.09,31.31,5240.88,41075.78,46316.66
2021-07-12 18:03:33.016294,30,2106608,7493280,7.02,24.98,3845.57,23913.99,27759.56
2021-07-12 18:04:02.989848,30,1758652,6479496,5.86,21.60,3139.96,17402.01,20541.97
2021-07-12 18:04:32.963700,30,1674592,4926532,5.58,16.42,2976.16,9410.41,12386.57
2021-07-12 18:05:02.922376,30,2721188,9895772,9.07,32.99,5225.62,47273.07,52498.70
2021-07-12 18:05:32.896026,30,2533308,9376304,8.44,31.25,4783.08,41341.17,46124.25
2021-07-12 18:06:02.870053,30,3156452,10583320,10.52,35.28,6332.36,55577.69,61910.05
2021-07-12 18:06:32.843856,30,1472152,5765704,4.91,19.22,2590.83,13808.89,16399.72
2021-07-12 18:07:02.802390,30,1840280,8171100,6.13,27.24,3301.36,30269.91,33571.27
2021-07-12 18:07:32.776098,30,2294668,8399556,7.65,28.00,4247.98,31476.36,35724.34
2021-07-12 18:08:02.750065,30,3339208,9130980,11.13,30.44,6834.70,36488.36,43323.05
2021-07-12 18:08:32.723890,30,4414636,10792624,14.72,35.98,10334.99,54671.25,65006.24
2021-07-12 18:09:02.697827,30,3859328,9414784,12.86,31.38,8403.12,38172.45,46575.57
2021-07-12 18:09:32.656274,30,2060756,6711928,6.87,22.37,3749.83,18301.56,22051.39
2021-07-12 18:10:02.630311,30,2295488,7670756,7.65,25.57,4249.77,24950.81,29200.58
2021-07-12 18:10:32.604007,30,3861964,9929692,12.87,33.10,8411.63,44524.83,52936.46
2021-07-12 18:11:02.562714,30,2918408,10274488,9.73,34.25,5712.25,51828.78,57541.03
2021-07-12 18:11:32.536578,30,2308660,9100892,7.70,30.34,4278.57,38709.88,42988.45
2021-07-12 18:12:02.510263,30,2217696,6922632,7.39,23.08,4081.33,19410.93,23492.26
2021-07-12 18:12:32.484041,30,3386568,10415272,11.29,34.72,6968.80,52534.75,59503.55
2021-07-12 18:13:02.442719,30,2323736,8619084,7.75,28.73,4311.64,33578.36,37890.00
2021-07-12 18:13:32.416392,30,2294472,7453208,7.65,24.84,4247.55,23194.30,27441.85
2021-07-12 18:14:02.390246,30,1665216,6487952,5.55,21.63,2958.04,17637.41,20595.45
2021-07-12 18:14:32.364061,30,3029264,8184408,10.10,27.28,5996.40,27697.54,33693.94
2021-07-12 18:15:02.322773,30,1874196,8049916,6.25,26.83,3369.13,29100.77,32469.90
2021-07-12 18:15:32.296485,30,3072252,8091940,10.24,26.97,6108.74,26739.93,32848.67
2021-07-12 18:16:02.270272,30,1235332,4799980,4.12,16.00,2154.23,9699.10,11853.33
2021-07-12 18:16:32.244148,30,4811428,11576452,16.04,38.59,11900.85,65712.79,77613.63
2021-07-12 18:17:02.202832,30,2636376,8582592,8.79,28.61,5023.41,32499.92,37523.33
2021-07-12 18:17:32.176566,30,2549348,8743024,8.50,29.14,4820.10,34335.48,39155.58
2021-07-12 18:18:02.150325,30,3525424,9776748,11.75,32.59,7371.69,43612.02,50983.71
2021-07-12 18:18:32.109093,30,4217712,10380492,14.06,34.60,9616.97,49397.19,59014.16
2021-07-12 18:19:02.082953,30,3380276,10399564,11.27,34.67,6950.89,52331.32,59282.21
2021-07-12 18:19:32.057010,30,3295052,9804244,10.98,32.68,6711.14,44619.64,51330.79
2021-07-12 18:20:02.030709,30,2846468,8107944,9.49,27.03,5532.01,27461.81,32993.82
2021-07-12 18:20:32.004692,30,4845936,10697752,16.15,35.66,12044.93,51544.15,63589.08
2021-07-12 18:21:01.978551,30,3135244,10818904,10.45,36.06,6275.58,59127.30,65402.88
2021-07-12 18:21:31.937039,30,3554220,10224160,11.85,34.08,7457.10,49394.09,56851.18
2021-07-12 18:22:01.911046,30,3211480,10738584,10.70,35.80,6481.13,57715.07,64196.20
2021-07-12 18:22:31.884757,30,1427440,4175536,4.76,13.92,2507.31,6960.72,9468.03
2021-07-12 18:23:01.858655,30,2698116,8866968,8.99,29.56,5170.21,35282.54,40452.75
2021-07-12 18:23:31.817355,30,2511684,10239704,8.37,34.13,4733.39,52330.21,57063.60
2021-07-12 18:24:01.791070,30,2934176,9402272,9.78,31.34,5752.19,40676.26,46428.45
2021-07-12 18:24:31.764967,30,3070916,7094348,10.24,23.65,6105.23,18613.98,24719.21
2021-07-12 18:25:01.723495,30,1038348,3907292,3.46,13.02,1800.51,6758.42,8558.93
2021-07-12 18:25:31.697258,30,1128020,4349164,3.76,14.50,1960.61,8131.47,10092.08
2021-07-12 18:26:01.670733,30,582264,3397520,1.94,11.33,1003.61,5996.45,7000.05
2021-07-12 18:26:31.629386,30,1612400,5069228,5.37,16.90,2856.46,10152.89,13009.35
2021-07-12 18:27:01.603240,30,944452,3652752,3.15,12.18,1634.33,6119.96,7754.29
2021-07-12 18:27:31.709412,30,799432,4114520,2.66,13.72,1380.13,7875.36,9255.49
2021-07-12 18:28:01.683094,30,916400,3407128,3.05,11.36,1584.94,5442.59,7027.54
2021-07-12 18:28:31.656946,30,3118504,8031540,10.40,26.77,6230.98,26074.34,32305.32
2021-07-12 18:29:01.615648,30,1229860,4709116,4.10,15.70,2144.30,9336.96,11481.26
2021-07-12 18:29:31.589710,30,1527220,4456592,5.09,14.86,2694.44,7798.45,10492.89
2021-07-12 18:30:01.563606,30,663092,4056996,2.21,13.52,1143.29,7914.97,9058.26
2021-07-12 18:30:31.522435,30,2017448,5448712,6.72,18.16,3660.21,11121.71,14781.92
2021-07-12 18:31:01.496308,30,875748,3694468,2.92,12.31,1513.56,6368.90,7882.47
2021-07-12 18:31:31.454787,30,956356,4216412,3.19,14.05,1655.32,7957.04,9612.36
2021-07-12 18:32:01.428560,30,1127744,4560768,3.76,15.20,1960.11,8932.53,10892.64
2021-07-12 18:32:31.402442,30,2661452,7671904,8.87,25.57,5082.77,24127.33,29210.10
2021-07-12 18:33:01.361142,30,926728,5369772,3.09,17.90,1603.11,12795.73,14398.84
2021-07-12 18:33:31.335101,30,1532016,5145292,5.11,17.15,2703.51,10647.39,13350.90
2021-07-12 18:34:01.308922,30,1292840,5216436,4.31,17.39,2259.01,11417.48,13676.49
2021-07-12 18:34:31.267551,30,1148024,4482404,3.83,14.94,1996.52,8594.39,10590.91
2021-07-12 18:35:01.241278,30,879828,3708416,2.93,12.36,1520.72,6404.92,7925.64
2021-07-12 18:35:31.215196,30,816980,4586752,2.72,15.29,1410.75,9583.33,10994.08
2021-07-12 18:36:01.174297,30,2852860,9169836,9.51,30.57,5547.89,38210.11,43758.00
2021-07-12 18:36:31.148166,30,997880,4623884,3.33,15.41,1728.72,9411.54,11140.26
2021-07-12 18:37:01.122042,30,1298428,4468332,4.33,14.89,2269.23,8268.17,10537.39
2021-07-12 18:37:31.080603,30,766732,3692756,2.56,12.31,1323.16,6554.02,7877.18
2021-07-12 18:38:01.054433,30,787544,4017404,2.63,13.39,1359.41,7564.85,8924.26
2021-07-12 18:38:31.013276,30,2766592,8489876,9.22,28.30,5335.58,31268.13,36603.71
2021-07-12 18:39:00.987286,30,2101132,7506448,7.00,25.02,3834.09,24030.48,27864.57
2021-07-12 18:39:30.961352,30,1317488,4987168,4.39,16.62,2304.15,10344.24,12648.39
2021-07-12 18:40:00.919970,30,1464768,4581156,4.88,15.27,2577.00,8395.18,10972.18
2021-07-12 18:40:30.893709,30,675684,3344984,2.25,11.15,1165.10,5685.87,6850.96
2021-07-12 18:41:00.867867,30,964704,5508868,3.22,18.36,1670.06,13409.00,15079.06
2021-07-12 18:41:30.826588,30,2180576,9121396,7.27,30.40,4001.94,39214.30,43216.25
2021-07-12 18:42:00.800545,30,976996,4802712,3.26,16.01,1691.77,10172.89,11864.66
2021-07-12 18:42:30.774287,30,918792,4286064,3.06,14.29,1589.15,8272.79,9861.94
2021-07-12 18:43:00.733090,30,2250432,9311824,7.50,31.04,4151.87,41223.40,45375.27
2021-07-12 18:43:30.707136,30,2586100,10694208,8.62,35.65,4905.45,58631.16,63536.61
2021-07-12 18:44:00.681264,30,1353612,8589416,4.51,28.63,2370.56,35221.14,37591.70
2021-07-12 18:44:30.655072,30,1443248,5342432,4.81,17.81,2536.78,11731.18,14267.95
2021-07-12 18:45:00.613752,30,803776,4042804,2.68,13.48,1387.71,7622.36,9010.07
2021-07-12 18:45:30.587463,30,593744,4128408,1.98,13.76,1023.42,8280.14,9303.56
2021-07-12 18:46:00.545866,30,365160,2734372,1.22,9.11,629.92,4627.51,5257.43
2021-07-12 18:46:30.519537,30,1462704,4967904,4.88,16.56,2573.14,9991.62,12564.76
2021-07-12 18:47:00.478005,30,619228,2988872,2.06,9.96,1067.43,4824.52,5891.95
2021-07-12 18:47:30.436312,30,318884,3985156,1.06,13.28,550.38,8265.78,8816.16
2021-07-12 18:48:00.410257,30,608304,3277244,2.03,10.92,1048.56,5613.16,6661.72
2021-07-12 18:48:30.368918,30,1135772,4789084,3.79,15.96,1974.52,9833.73,11808.25
2021-07-12 18:49:00.342519,30,163524,3036480,0.55,10.12,283.11,5732.06,6015.17
2021-07-12 18:49:30.316441,30,2179068,5774972,7.26,19.25,3998.73,12450.26,16448.99
2021-07-12 18:50:00.275231,30,2373528,7286592,7.91,24.29,4421.64,21728.98,26150.62
2021-07-12 18:50:30.249168,30,1088164,4723612,3.63,15.75,1889.27,9650.76,11540.03
2021-07-12 18:51:00.223164,30,1329852,5262536,4.43,17.54,2326.84,11563.83,13890.67
2021-07-12 18:51:30.181552,30,379876,3330584,1.27,11.10,655.21,6155.24,6810.46
2021-07-12 18:52:00.140064,30,557028,3507296,1.86,11.69,960.08,6358.18,7318.26
2021-07-12 18:52:30.113850,30,1822240,5435288,6.07,18.12,3265.48,11450.75,14716.24
2021-07-12 18:53:00.087621,30,998792,3707792,3.33,12.36,1730.33,6193.37,7923.71
2021-07-12 18:53:30.046248,30,745704,3233144,2.49,10.78,1286.59,5253.69,6540.28
2021-07-12 18:54:00.019980,30,977908,3763668,3.26,12.55,1693.38,6404.86,8098.24
2021-07-12 18:54:29.978692,30,3476376,8166568,11.59,27.22,7227.70,26301.89,33529.59
2021-07-12 18:54:59.952541,30,1486392,5057544,4.95,16.86,2617.54,10339.95,12957.49
2021-07-12 18:55:29.926628,30,1445564,5904984,4.82,19.68,2541.10,14611.09,17152.19
2021-07-12 18:55:59.885008,30,614764,2813456,2.05,9.38,1059.72,4390.64,5450.36
2021-07-12 18:56:29.858810,30,987480,5296428,3.29,17.65,1710.31,12339.46,14049.77
2021-07-12 18:56:59.817031,30,506712,3353692,1.69,11.18,873.38,6002.15,6875.53
2021-07-12 18:57:29.791063,30,1609760,7517524,5.37,25.06,2851.41,25101.72,27953.13
2021-07-12 18:57:59.749525,30,863112,3807876,2.88,12.69,1491.42,6746.75,8238.17
2021-07-12 18:58:29.723524,30,1549364,4487336,5.16,14.96,2736.36,7873.36,10609.72
2021-07-12 18:58:59.697313,30,896116,4370020,2.99,14.57,1549.30,8619.70,10169.00
2021-07-12 18:59:29.655674,30,387968,3464144,1.29,11.55,669.12,6522.96,7192.08
2021-07-12 18:59:59.614081,30,323064,2323872,1.08,7.75,557.56,3754.37,4311.94
2021-07-12 19:00:29.587787,30,713752,4273784,2.38,14.25,1231.09,8586.51,9817.60
2021-07-12 19:00:59.546366,30,296852,3082632,0.99,10.28,512.51,5623.54,6136.05
2021-07-12 19:01:29.519806,30,302076,2927056,1.01,9.76,521.49,5212.65,5734.13
2021-07-12 19:01:59.478385,30,254680,2951656,0.85,9.84,440.00,5356.65,5796.65
2021-07-12 19:02:29.452289,30,1656132,5584384,5.52,18.61,2940.50,12518.04,15458.54
2021-07-12 19:02:59.410910,30,1999528,9318784,6.67,31.06,3623.35,41832.32,45455.68
2021-07-12 19:03:29.384885,30,2707552,9658464,9.03,32.19,5192.83,44317.73,49510.57
2021-07-12 19:03:59.358863,30,2858816,10447660,9.53,34.83,5562.72,54399.17,59961.89
2021-07-12 19:04:29.317317,30,4009292,9212248,13.36,30.71,8896.98,35339.49,44236.47
2021-07-12 19:04:59.291205,30,1315552,4863072,4.39,16.21,2300.60,9816.37,12116.97
2021-07-12 19:05:29.265075,30,2259148,7188524,7.53,23.96,4170.73,21241.97,25412.70
2021-07-12 19:05:59.238987,30,1847684,7042508,6.16,23.48,3316.12,21027.62,24343.74
2021-07-12 19:06:29.197551,30,1875824,5369152,6.25,17.90,3372.39,11023.47,14395.86
2021-07-12 19:06:59.171560,30,1927536,6394216,6.43,21.31,3476.58,16532.07,20008.64
2021-07-12 19:07:29.145527,30,2336356,9000328,7.79,30.00,4339.40,37544.80,41884.20
2021-07-12 19:07:59.104220,30,3210564,9918700,10.70,33.06,6478.64,46315.64,52794.29
2021-07-12 19:08:29.078296,30,3211420,7858364,10.70,26.19,6480.97,24304.27,30785.24
2021-07-12 19:08:59.051871,30,650044,3649376,2.17,12.16,1120.71,6623.27,7743.98
2021-07-12 19:09:29.010581,30,3401608,9040288,11.34,30.13,7011.74,35308.66,42320.40
2021-07-12 19:09:58.984569,30,3824516,9276740,12.75,30.92,8291.27,36680.28,44971.55
2021-07-12 19:10:28.958480,30,2193660,7097808,7.31,23.66,4029.85,20714.57,24744.42
2021-07-12 19:10:58.916939,30,873156,3311764,2.91,11.04,1509.02,5248.72,6757.74
2021-07-12 19:11:28.890753,30,2503052,7068820,8.34,23.56,4713.62,19820.14,24533.76
2021-07-12 19:11:58.864901,30,2988396,10088856,9.96,33.63,5890.72,49136.09,55026.82
2021-07-12 19:12:28.838823,30,2913856,7111092,9.71,23.70,5700.75,19140.69,24841.44
2021-07-12 19:12:58.797419,30,777984,3395444,2.59,11.32,1342.75,5651.37,6994.12
2021-07-12 19:13:28.771096,30,984096,4219212,3.28,14.06,1704.32,7917.98,9622.30
2021-07-12 19:13:58.729599,30,504924,3297884,1.68,10.99,870.30,5848.73,6719.03
2021-07-12 19:14:28.703557,30,1471972,5656120,4.91,18.85,2590.49,13235.30,15825.79
2021-07-12 19:14:58.677298,30,748284,3182200,2.49,10.61,1291.07,5110.64,6401.71
2021-07-12 19:15:28.635710,30,764848,3212084,2.55,10.71,1319.89,5162.89,6482.78
2021-07-12 19:15:58.609731,30,1064316,4515368,3.55,15.05,1846.72,8870.35,10717.07
2021-07-12 19:16:28.568315,30,2327032,7175072,7.76,23.92,4318.88,20993.86,25312.74
2021-07-12 19:16:58.542225,30,674516,2989976,2.25,9.97,1163.07,4731.72,5894.79
2021-07-12 19:17:28.516155,30,1937096,5567780,6.46,18.56,3495.95,11878.53,15374.48
2021-07-12 19:17:58.490156,30,3732184,10280804,12.44,34.27,7999.58,49628.46,57628.04
2021-07-12 19:18:28.448869,30,1213048,4086924,4.04,13.62,2113.83,7046.67,9160.50
2021-07-12 19:18:58.422687,30,711884,3826828,2.37,12.76,1227.85,7070.82,8298.67
2021-07-12 19:19:28.381231,30,660320,2848588,2.20,9.50,1138.49,4398.78,5537.27
2021-07-12 19:19:58.354821,30,874456,3258080,2.91,10.86,1511.30,5097.48,6608.78
2021-07-12 19:20:28.313752,30,1439784,5728156,4.80,19.09,2530.32,13670.97,16201.29
2021-07-12 19:20:58.287490,30,842584,3229312,2.81,10.76,1455.49,5074.30,6529.80
2021-07-12 19:21:28.245713,30,79720,2146952,0.27,7.16,138.55,3792.01,3930.56
2021-07-12 19:21:58.219325,30,563676,3392216,1.88,11.31,971.54,6013.37,6984.91
2021-07-12 19:22:28.178032,30,1219732,4346732,4.07,14.49,2125.94,7957.20,10083.14
2021-07-12 19:22:58.151774,30,1175948,4493712,3.92,14.98,2046.79,8587.27,10634.07
2021-07-12 19:23:28.110439,30,727528,3256544,2.43,10.86,1255.01,5349.54,6604.54
2021-07-12 19:23:58.084042,30,288260,1943888,0.96,6.48,497.74,3012.00,3509.74
2021-07-12 19:24:28.042767,30,1099740,4643888,3.67,15.48,1909.96,9309.65,11219.61
2021-07-12 19:24:58.016240,30,532352,5319872,1.77,17.73,917.54,13243.10,14160.64
2021-07-12 19:25:27.974809,30,827908,3650360,2.76,12.17,1429.84,6317.15,7746.99
2021-07-12 19:25:57.948257,30,546052,3425496,1.82,11.42,941.15,6139.12,7080.28
2021-07-12 19:26:27.906715,30,836936,3846916,2.79,12.82,1445.62,6917.51,8363.12
2021-07-12 19:26:57.880169,30,576032,3335344,1.92,11.12,992.85,5830.98,6823.83
